Timestamp,X,Y,Speed,Heading,AgentCount,Density,Acc,LevelOfCrowdness,Label,
0:35:16,0.2337,17.8671,0.3225,88.2569,571,5.71,0.0247,5,1,anomaly
0:35:17,0.2419,17.7671,0.3201,88.1868,569,5.69,0.014,5,1,anomaly
0:35:18,0.2347,17.7965,0.3182,88.464,570,5.7,0.009,5,1,anomaly
0:35:19,0.227,17.7268,0.3106,88.3173,565,5.65,0.0088,5,1,anomaly
0:35:20,0.2262,17.6762,0.316,87.4806,564,5.64,0.0157,5,1,anomaly
0:35:21,0.2192,17.6992,0.3081,86.8966,568,5.68,0.0017,5,1,anomaly
0:35:22,0.2244,17.7205,0.3078,87.1066,569,5.69,0.0063,5,1,anomaly
0:35:23,0.2243,17.726,0.3064,86.9706,571,5.71,0.0084,5,1,anomaly
0:35:24,0.2268,17.7488,0.3059,86.7854,575,5.75,0.0066,5,1,anomaly
0:35:25,0.2197,17.8056,0.2999,86.557,576,5.76,0.0026,5,1,anomaly
0:35:26,0.2293,17.9315,0.3066,87.6071,583,5.83,0.0092,5,1,anomaly
0:35:27,0.2314,17.9759,0.3108,87.7788,586,5.86,0.0089,5,1,anomaly
0:35:28,0.2284,17.9872,0.3185,87.5502,584,5.84,0.0162,5,1,anomaly
0:35:29,0.2302,17.9451,0.3254,87.8343,581,5.81,0.0174,5,1,anomaly
0:35:30,0.2284,17.954,0.3276,88.0339,582,5.82,0.0109,5,1,anomaly
0:35:31,0.236,17.9029,0.3205,88.1435,577,5.77,0.0103,5,1,anomaly
0:35:32,0.2336,17.8455,0.3249,88.4448,578,5.78,0.0178,5,1,anomaly
0:35:33,0.2188,17.8609,0.3319,88.4098,579,5.79,0.0144,5,1,anomaly
0:35:34,0.2245,17.7895,0.3324,88.1995,576,5.76,0.0132,5,1,anomaly
0:35:35,0.222,17.7792,0.3325,88.4547,571,5.71,0.0114,5,1,anomaly
0:35:36,0.2282,17.755,0.3259,88.7249,575,5.75,0.0033,5,1,anomaly
0:35:37,0.2256,17.7638,0.3211,87.7593,573,5.73,0.0055,5,1,anomaly
0:35:38,0.2323,17.7312,0.3197,87.3466,574,5.74,0.0087,5,1,anomaly
0:35:39,0.2287,17.7337,0.325,87.2604,575,5.75,0.0098,5,1,anomaly
0:35:40,0.223,17.634,0.3173,86.8168,573,5.73,0.0105,5,1,anomaly
0:35:41,0.2377,17.6056,0.3193,87.2572,568,5.68,0.0124,5,1,anomaly
0:35:42,0.2365,17.5419,0.3045,88.1713,568,5.68,0.0009,5,1,anomaly
0:35:43,0.2383,17.6005,0.3082,88.1072,569,5.69,0.0096,5,1,anomaly
0:35:44,0.2314,17.568,0.3058,87.9599,569,5.69,0.0057,5,1,anomaly
0:35:45,0.2326,17.5516,0.2997,88.047,570,5.7,0.0018,5,1,anomaly
0:35:46,0.2277,17.6122,0.3026,87.2515,576,5.76,0.0076,5,1,anomaly
0:35:47,0.2345,17.7364,0.3007,87.2094,577,5.77,0.0018,5,1,anomaly
0:35:48,0.2336,17.7813,0.3094,88.2124,579,5.79,0.0104,5,1,anomaly
0:35:49,0.235,17.793,0.3111,88.4945,582,5.82,0.0067,5,1,anomaly
0:35:50,0.2362,17.789,0.3047,87.6003,583,5.83,-0.0015,5,1,anomaly
0:35:51,0.244,17.7716,0.3107,88.0602,582,5.82,0.0153,5,1,anomaly
0:35:52,0.2445,17.845,0.2996,88.0511,582,5.82,-0.0065,5,1,anomaly
0:35:53,0.2466,17.867,0.3125,87.9169,589,5.89,0.014,5,1,anomaly
0:35:54,0.2364,17.8532,0.3179,88.5123,583,5.83,0.0115,5,1,anomaly
0:35:55,0.2311,17.8325,0.3161,88.0876,583,5.83,0.0032,5,1,anomaly
0:35:56,0.2327,17.7672,0.3124,87.1326,587,5.87,-0.0006,5,1,anomaly
0:35:57,0.2414,17.8052,0.3209,86.6209,582,5.82,0.0169,5,1,anomaly
0:35:58,0.2351,17.7589,0.322,87.4702,582,5.82,0.0056,5,1,anomaly
0:35:59,0.2309,17.7493,0.3151,87.808,582,5.82,0.0005,5,1,anomaly
0:36:00,0.2284,17.7561,0.3212,87.6786,580,5.8,0.0148,5,1,anomaly
0:36:01,0.2253,17.6869,0.3263,87.7078,579,5.79,0.0126,5,1,anomaly
0:36:02,0.2309,17.7142,0.3192,86.3132,581,5.81,-0.004,5,1,anomaly
0:36:03,0.2266,17.6223,0.3154,86.1502,581,5.81,-0.003,5,1,anomaly
0:36:04,0.2255,17.6815,0.3213,86.3696,580,5.8,0.0117,5,1,anomaly
0:36:05,0.2147,17.6667,0.3212,86.6422,577,5.77,0.0075,5,1,anomaly
0:36:06,0.2112,17.6151,0.3176,86.5318,577,5.77,-0.003,5,1,anomaly
0:36:07,0.2147,17.641,0.3123,86.8867,573,5.73,0.0004,5,1,anomaly
0:36:08,0.2238,17.6334,0.3116,87.5119,577,5.77,-0.0076,5,1,anomaly
0:36:09,0.2264,17.6416,0.313,86.962,580,5.8,0.0011,5,1,anomaly
0:36:10,0.2325,17.696,0.3034,86.9717,576,5.76,-0.0065,5,1,anomaly
0:36:11,0.2288,17.7314,0.306,87.3621,582,5.82,-0.0045,5,1,anomaly
0:36:12,0.2352,17.7435,0.3074,87.6241,587,5.87,-0.0041,5,1,anomaly
0:36:13,0.2321,17.8122,0.3155,87.1635,591,5.91,0.0006,5,1,anomaly
0:36:14,0.2369,17.7501,0.3061,86.8472,586,5.86,-0.0099,5,1,anomaly
0:36:15,0.2336,17.7676,0.3087,86.6021,588,5.88,0.0026,5,1,anomaly
0:36:16,0.2304,17.7684,0.3085,86.1571,589,5.89,-0.0008,5,1,anomaly
0:36:17,0.2348,17.804,0.3127,86.5921,590,5.9,0.0001,5,1,anomaly
0:36:18,0.2304,17.7464,0.3007,87.0425,593,5.93,-0.0137,5,1,anomaly
0:36:19,0.2398,17.8508,0.2992,87.096,593,5.93,-0.003,5,1,anomaly
0:36:20,0.2303,17.8241,0.3151,87.7901,599,5.99,0.0044,5,1,anomaly
0:36:21,0.2344,17.8663,0.3263,87.2842,592,5.92,0.0153,5,1,anomaly
0:36:22,0.2335,17.7476,0.3177,86.9504,590,5.9,-0.0056,5,1,anomaly
0:36:23,0.2339,17.7603,0.3252,88.0931,591,5.91,0.0047,5,1,anomaly
0:36:24,0.2355,17.6778,0.3297,87.9006,589,5.89,0.0072,5,1,anomaly
0:36:25,0.2465,17.7036,0.3202,87.5381,583,5.83,-0.0011,5,1,anomaly
0:36:26,0.2457,17.7072,0.3233,87.9146,587,5.87,0.0023,5,1,anomaly
0:36:27,0.2334,17.6792,0.3227,88.1364,586,5.86,0.0022,5,1,anomaly
0:36:28,0.2351,17.7146,0.3251,87.6733,588,5.88,-0.0021,5,1,anomaly
0:36:29,0.2416,17.759,0.3184,88.0953,586,5.86,-0.002,5,1,anomaly
0:36:30,0.235,17.7447,0.3228,87.7391,586,5.86,0.004,5,1,anomaly
0:36:31,0.2325,17.7241,0.3223,87.1886,584,5.84,0.0036,5,1,anomaly
0:36:32,0.2286,17.7033,0.3262,87.1716,585,5.85,-0.0001,5,1,anomaly
0:36:33,0.2356,17.6103,0.3107,87.5726,583,5.83,-0.0107,5,1,anomaly
0:36:34,0.2334,17.6835,0.3252,88.423,581,5.81,0.0155,5,1,anomaly
0:36:35,0.2339,17.626,0.3259,88.5747,582,5.82,0.0025,5,1,anomaly
0:36:36,0.2334,17.6587,0.3268,87.5653,581,5.81,0.0028,5,1,anomaly
0:36:37,0.2298,17.5945,0.3219,88.0248,583,5.83,-0.007,5,1,anomaly
0:36:38,0.24,17.6728,0.3211,87.873,581,5.81,0.0023,5,1,anomaly
0:36:39,0.2363,17.6184,0.3229,87.6196,579,5.79,0.0016,5,1,anomaly
0:36:40,0.2414,17.6248,0.3188,86.365,583,5.83,-0.0083,5,1,anomaly
0:36:41,0.2433,17.5953,0.3167,86.7391,581,5.81,0.003,5,1,anomaly
0:36:42,0.2368,17.5758,0.3211,86.9134,584,5.84,0.0007,5,1,anomaly
0:36:43,0.2364,17.5034,0.3168,87.3981,577,5.77,0.0036,5,1,anomaly
0:36:44,0.2262,17.4668,0.31,87.7741,578,5.78,-0.0034,5,1,anomaly
0:36:45,0.2242,17.4534,0.3117,86.8324,577,5.77,0.0039,5,1,anomaly
0:36:46,0.2326,17.5282,0.3111,86.6922,583,5.83,-0.0066,5,1,anomaly
0:36:47,0.2283,17.5266,0.3151,87.4943,584,5.84,-0.0021,5,1,anomaly
0:36:48,0.2224,17.5079,0.3073,87.8447,583,5.83,-0.0032,5,1,anomaly
0:36:49,0.2229,17.4588,0.3079,87.5741,585,5.85,-0.0025,5,1,anomaly
0:36:50,0.228,17.5232,0.3051,87.7978,589,5.89,-0.0044,5,1,anomaly
0:36:51,0.2276,17.5691,0.3088,87.9182,586,5.86,0.0025,5,1,anomaly
0:36:52,0.2223,17.6186,0.3018,87.7461,591,5.91,-0.0093,5,1,anomaly
0:36:53,0.2257,17.6673,0.3049,87.1044,596,5.96,-0.0054,5,1,anomaly
0:36:54,0.2213,17.7175,0.3101,86.6702,602,6.02,0.0024,5,1,anomaly
0:36:55,0.2177,17.7336,0.3081,87.1878,600,6,-0.0036,5,1,anomaly
0:36:56,0.2253,17.7917,0.2998,86.9957,602,6.02,-0.0128,5,1,anomaly
0:36:57,0.2244,17.7919,0.3143,87.0297,606,6.06,-0.0034,5,1,anomaly
0:36:58,0.2311,17.7383,0.3077,86.2369,598,5.98,0.0082,5,1,anomaly
0:36:59,0.2269,17.7643,0.3098,86.6368,600,6,0.0104,5,1,anomaly
0:37:00,0.2305,17.7094,0.3186,86.3684,601,6.01,0.021,5,1,anomaly
0:37:01,0.2237,17.7885,0.3154,86.9508,599,5.99,0.0055,5,1,anomaly
0:37:02,0.2278,17.7393,0.3125,86.9962,599,5.99,0.0106,5,1,anomaly
0:37:03,0.2312,17.8006,0.3142,86.5256,601,6.01,0.0079,5,1,anomaly
0:37:04,0.2206,17.8067,0.3229,86.3008,600,6,0.0189,5,1,anomaly
0:37:05,0.2328,17.787,0.3362,86.6153,596,5.96,0.0248,5,1,anomaly
0:37:06,0.2274,17.6825,0.3184,86.7412,593,5.93,0.0026,5,1,anomaly
0:37:07,0.2327,17.6701,0.3209,86.5608,590,5.9,0.0161,5,1,anomaly
0:37:08,0.2372,17.6568,0.3227,86.6233,590,5.9,0.0127,5,1,anomaly
0:37:09,0.2253,17.5813,0.3048,86.779,586,5.86,0.0004,5,1,anomaly
0:37:10,0.2307,17.5651,0.3082,86.543,588,5.88,0.0128,5,1,anomaly
0:37:11,0.2315,17.5469,0.302,86.855,590,5.9,0.0038,5,1,anomaly
0:37:12,0.2287,17.5472,0.304,87.508,590,5.9,0.0141,5,1,anomaly
0:37:13,0.2283,17.5355,0.3042,87.0694,586,5.86,0.013,5,1,anomaly
0:37:14,0.2295,17.6539,0.3158,87.2944,594,5.94,0.0164,5,1,anomaly
0:37:15,0.2283,17.6788,0.3167,88.168,591,5.91,0.0101,5,1,anomaly
0:37:16,0.2207,17.6518,0.3182,87.9989,592,5.92,0.0111,5,1,anomaly
0:37:17,0.2261,17.6507,0.3167,87.6526,588,5.88,0.0116,5,1,anomaly
0:37:18,0.2295,17.6001,0.3169,86.8887,591,5.91,0.012,5,1,anomaly
0:37:19,0.2257,17.6158,0.318,86.5002,591,5.91,0.0122,5,1,anomaly
0:37:20,0.2303,17.6352,0.3184,87.1087,591,5.91,0.011,5,1,anomaly
0:37:21,0.2294,17.5937,0.3278,87.0769,591,5.91,0.0199,5,1,anomaly
0:37:22,0.2209,17.5723,0.3231,87.7102,589,5.89,0.0112,5,1,anomaly
0:37:23,0.228,17.5734,0.318,86.3414,585,5.85,0.0079,5,1,anomaly
0:37:24,0.2283,17.5864,0.3167,86.3988,588,5.88,0.0121,5,1,anomaly
0:37:25,0.2187,17.6241,0.3184,86.9187,586,5.86,0.012,5,1,anomaly
0:37:26,0.2269,17.6087,0.3219,86.8803,592,5.92,0.0103,5,1,anomaly
0:37:27,0.2354,17.582,0.3211,86.4306,587,5.87,0.0121,5,1,anomaly
0:37:28,0.2312,17.4984,0.3206,86.5468,587,5.87,0.0157,5,1,anomaly
0:37:29,0.2268,17.4892,0.3133,86.4008,586,5.86,0.0064,5,1,anomaly
0:37:30,0.2309,17.5097,0.3271,86.0812,583,5.83,0.0255,5,1,anomaly
0:37:31,0.2275,17.4989,0.324,86.6882,586,5.86,0.008,5,1,anomaly
0:37:32,0.2232,17.485,0.3226,86.8913,589,5.89,0.0087,5,1,anomaly
0:37:33,0.2315,17.527,0.3191,86.9947,587,5.87,0.0084,5,1,anomaly
0:37:34,0.233,17.5245,0.304,86.529,588,5.88,-0.0043,5,1,anomaly
0:37:35,0.2256,17.6327,0.3081,86.9529,591,5.91,0.0108,5,1,anomaly
0:37:36,0.2315,17.7357,0.3091,87.0591,601,6.01,0.0035,5,1,anomaly
0:37:37,0.2326,17.8319,0.3174,86.9217,603,6.03,0.0117,5,1,anomaly
0:37:38,0.2299,17.786,0.3279,87.3215,604,6.04,0.0185,5,1,anomaly
0:37:39,0.2264,17.7457,0.3198,86.8101,602,6.02,0.0058,5,1,anomaly
0:37:40,0.2294,17.7515,0.3258,87.2386,601,6.01,0.0163,5,1,anomaly
0:37:41,0.2283,17.7053,0.3215,87.4028,599,5.99,0.0122,5,1,anomaly
0:37:42,0.2263,17.668,0.3096,87.2571,595,5.95,0.0024,5,1,anomaly
0:37:43,0.2266,17.7068,0.3194,86.3645,596,5.96,0.0196,5,1,anomaly
0:37:44,0.2287,17.6113,0.3256,87.4083,595,5.95,0.02,5,1,anomaly
0:37:45,0.2448,17.5915,0.331,87.3831,594,5.94,0.0187,5,1,anomaly
0:37:46,0.2317,17.5118,0.3231,87.4887,592,5.92,0.0077,5,1,anomaly
0:37:47,0.2312,17.5519,0.3233,87.1837,591,5.91,0.0119,5,1,anomaly
0:37:48,0.2299,17.5219,0.3232,87.4446,590,5.9,0.0118,5,1,anomaly
0:37:49,0.2317,17.5622,0.3241,87.1068,592,5.92,0.0101,5,1,anomaly
0:37:50,0.2369,17.4933,0.3239,87.0389,589,5.89,0.0124,5,1,anomaly
0:37:51,0.2333,17.4898,0.3096,88.0551,591,5.91,-0.0023,5,1,anomaly
0:37:52,0.2336,17.587,0.3153,87.9428,596,5.96,0.0126,5,1,anomaly
0:37:53,0.2264,17.5866,0.3141,87.2663,592,5.92,0.0102,5,1,anomaly
0:37:54,0.2282,17.5667,0.3048,86.4806,592,5.92,0.0042,5,1,anomaly
0:37:55,0.2291,17.5877,0.3046,86.6065,597,5.97,0.0078,5,1,anomaly
0:37:56,0.2243,17.6739,0.3158,86.4483,597,5.97,0.0162,5,1,anomaly
0:37:57,0.2286,17.6292,0.3193,86.7223,597,5.97,0.0152,5,1,anomaly
0:37:58,0.2327,17.6328,0.3169,86.772,593,5.93,0.0107,5,1,anomaly
0:37:59,0.2382,17.687,0.3158,86.5634,596,5.96,0.0071,5,1,anomaly
0:38:00,0.2271,17.6259,0.3171,87.0024,595,5.95,0.0129,5,1,anomaly
0:38:01,0.2353,17.6605,0.3243,86.9522,594,5.94,0.0205,5,1,anomaly
0:38:02,0.2245,17.6001,0.3232,86.6299,599,5.99,0.0104,5,1,anomaly
0:38:03,0.23,17.5995,0.3136,87.1832,593,5.93,0.004,5,1,anomaly
0:38:04,0.2341,17.662,0.3181,86.5903,598,5.98,0.0123,5,1,anomaly
0:38:05,0.2209,17.6816,0.3184,87.6356,596,5.96,0.0104,5,1,anomaly
0:38:06,0.2334,17.654,0.3233,87.1651,598,5.98,0.0149,5,1,anomaly
0:38:07,0.2298,17.6474,0.328,87.0807,595,5.95,0.0168,5,1,anomaly
0:38:08,0.232,17.5834,0.3207,86.6782,594,5.94,0.0076,5,1,anomaly
0:38:09,0.2222,17.665,0.3269,86.754,595,5.95,0.0155,5,1,anomaly
0:38:10,0.2254,17.6918,0.3368,86.6037,596,5.96,0.0182,5,1,anomaly
0:38:11,0.2196,17.7428,0.3348,86.6974,598,5.98,0.0079,5,1,anomaly
0:38:12,0.2195,17.7549,0.3338,87.0444,595,5.95,0.0097,5,1,anomaly
0:38:13,0.2229,17.7587,0.3335,87.6148,598,5.98,0.0121,5,1,anomaly
0:38:14,0.2277,17.8421,0.3376,86.7081,594,5.94,0.0125,5,1,anomaly
0:38:15,0.2242,17.6825,0.3413,86.898,591,5.91,0.0245,5,1,anomaly
0:38:16,0.2301,17.6579,0.3333,86.7793,585,5.85,0.0082,5,1,anomaly
0:38:17,0.2338,17.6861,0.3326,87.3113,585,5.85,0.0102,5,1,anomaly
0:38:18,0.2335,17.6664,0.3418,87.5346,584,5.84,0.0239,5,1,anomaly
0:38:19,0.2259,17.6378,0.3283,87.481,581,5.81,0.0032,5,1,anomaly
0:38:20,0.2341,17.747,0.3351,86.8462,586,5.86,0.0119,5,1,anomaly
0:38:21,0.2249,17.7504,0.3419,86.749,589,5.89,0.0137,5,1,anomaly
0:38:22,0.225,17.6875,0.3522,86.2266,584,5.84,0.0275,5,1,anomaly
0:38:23,0.2234,17.7151,0.3501,86.3973,583,5.83,0.0103,5,1,anomaly
0:38:24,0.2226,17.5743,0.3385,85.96,581,5.81,0.0116,5,1,anomaly
0:38:25,0.2077,17.615,0.3348,86.7475,580,5.8,0.0093,5,1,anomaly
0:38:26,0.2248,17.6633,0.3387,86.0253,579,5.79,0.0152,5,1,anomaly
0:38:27,0.2273,17.6791,0.3448,85.8113,584,5.84,0.0149,5,1,anomaly
0:38:28,0.2281,17.6992,0.3465,87.2971,580,5.8,0.015,5,1,anomaly
0:38:29,0.2236,17.645,0.3387,86.9949,576,5.76,0.0083,5,1,anomaly
0:38:30,0.2223,17.6334,0.3408,86.5026,574,5.74,0.0157,5,1,anomaly
0:38:31,0.2336,17.58,0.3323,86.9925,572,5.72,0.009,5,1,anomaly
0:38:32,0.2349,17.5679,0.3284,86.7486,572,5.72,0.0113,5,1,anomaly
0:38:33,0.2408,17.5712,0.3366,87.3761,571,5.71,0.0195,5,1,anomaly
0:38:34,0.2379,17.5245,0.3324,88.2625,569,5.69,0.0106,5,1,anomaly
0:38:35,0.2365,17.5321,0.3386,86.995,571,5.71,0.0171,5,1,anomaly
0:38:36,0.2428,17.548,0.3525,86.3165,570,5.7,0.0263,5,1,anomaly
0:38:37,0.2319,17.6109,0.3496,86.5121,571,5.71,0.0082,5,1,anomaly
0:38:38,0.2383,17.61,0.3414,86.9727,568,5.68,0.0073,5,1,anomaly
0:38:39,0.2322,17.5325,0.334,87.5961,568,5.68,0.0101,5,1,anomaly
0:38:40,0.2393,17.5881,0.3314,87.1603,571,5.71,0.0095,5,1,anomaly
0:38:41,0.2285,17.5396,0.3285,86.1596,568,5.68,0.0082,5,1,anomaly
0:38:42,0.2203,17.6266,0.3328,86.0954,571,5.71,0.015,5,1,anomaly
0:38:43,0.2204,17.6885,0.335,86.3355,574,5.74,0.0076,5,1,anomaly
0:38:44,0.2318,17.7217,0.3389,86.4662,577,5.77,0.0118,5,1,anomaly
0:38:45,0.2335,17.7241,0.3421,86.3569,574,5.74,0.0142,5,1,anomaly
0:38:46,0.2272,17.6614,0.3339,85.9796,573,5.73,0.0075,5,1,anomaly
0:38:47,0.231,17.6582,0.3277,86.1155,575,5.75,0.0052,5,1,anomaly
0:38:48,0.2325,17.6967,0.3314,86.2918,574,5.74,0.0152,5,1,anomaly
0:38:49,0.2333,17.7077,0.3388,86.6614,576,5.76,0.014,5,1,anomaly
0:38:50,0.2359,17.6675,0.3419,87.4965,571,5.71,0.0185,5,1,anomaly
0:38:51,0.2352,17.7178,0.3493,87.0263,573,5.73,0.0194,5,1,anomaly
0:38:52,0.2261,17.6388,0.3391,87.3579,571,5.71,0.007,5,1,anomaly
0:38:53,0.2351,17.6374,0.3305,86.3757,573,5.73,0.0078,5,1,anomaly
0:38:54,0.2446,17.5594,0.33,85.7485,570,5.7,0.0137,5,1,anomaly
0:38:55,0.2409,17.6047,0.3299,86.3709,571,5.71,0.0095,5,1,anomaly
0:38:56,0.2372,17.5443,0.3249,87.2998,569,5.69,0.011,5,1,anomaly
0:38:57,0.2323,17.5584,0.3244,85.863,569,5.69,0.0114,5,1,anomaly
0:38:58,0.239,17.5725,0.3352,85.9823,570,5.7,0.0225,5,1,anomaly
0:38:59,0.2392,17.6101,0.3299,86.8857,572,5.72,0.0057,5,1,anomaly
0:39:00,0.2485,17.704,0.3279,86.7914,572,5.72,0.0043,5,1,anomaly
0:39:01,0.2399,17.7185,0.336,86.5214,573,5.73,0.0165,5,1,anomaly
0:39:02,0.2311,17.6674,0.3371,87.3379,574,5.74,0.0128,5,1,anomaly
0:39:03,0.2336,17.6874,0.3394,86.511,572,5.72,0.0143,5,1,anomaly
0:39:04,0.2409,17.6444,0.3307,86.56,572,5.72,0.0071,5,1,anomaly
0:39:05,0.2379,17.6643,0.3402,87.5695,573,5.73,0.0197,5,1,anomaly
0:39:06,0.2437,17.7003,0.3381,87.0344,573,5.73,0.0087,5,1,anomaly
0:39:07,0.2424,17.6784,0.3415,87.1541,572,5.72,0.0168,5,1,anomaly
0:39:08,0.2318,17.7473,0.3512,87.8112,572,5.72,0.0193,5,1,anomaly
0:39:09,0.2337,17.602,0.3336,87.2894,569,5.69,0.0002,5,1,anomaly
0:39:10,0.23,17.614,0.33,86.1757,570,5.7,0.0107,5,1,anomaly
0:39:11,0.2352,17.6643,0.3338,86.1566,568,5.68,0.0128,5,1,anomaly
0:39:12,0.2348,17.7036,0.3406,86.8903,570,5.7,0.0173,5,1,anomaly
0:39:13,0.2343,17.7247,0.3387,86.6478,571,5.71,0.0062,5,1,anomaly
0:39:14,0.2454,17.734,0.344,86.0252,573,5.73,0.0197,5,1,anomaly
0:39:15,0.2419,17.8333,0.3516,85.9048,574,5.74,0.0156,5,1,anomaly
0:39:16,0.2426,17.8156,0.3479,85.7481,576,5.76,0.0079,5,1,anomaly
0:39:17,0.237,17.813,0.3426,86.1954,571,5.71,0.0067,5,1,anomaly
0:39:18,0.2449,17.8164,0.3504,85.9874,571,5.71,0.0224,5,1,anomaly
0:39:19,0.2427,17.8769,0.3607,86.1568,570,5.7,0.021,5,1,anomaly
0:39:20,0.24,17.8749,0.3481,86.5381,568,5.68,0,5,1,anomaly
0:39:21,0.2327,17.8973,0.3638,86.7206,570,5.7,0.0251,5,1,anomaly
0:39:22,0.2368,17.8763,0.3538,86.6889,570,5.7,0.0022,5,1,anomaly
0:39:23,0.2431,17.935,0.3602,86.9633,569,5.69,0.0164,5,1,anomaly
0:39:24,0.2346,17.8991,0.3532,86.3285,570,5.7,0.0055,5,1,anomaly
0:39:25,0.2343,17.8954,0.3545,86.3074,568,5.68,0.0113,5,1,anomaly
0:39:26,0.2339,17.8112,0.3511,85.8071,567,5.67,0.0157,5,1,anomaly
0:39:27,0.2406,17.8708,0.3531,85.4475,563,5.63,0.0107,5,1,anomaly
0:39:28,0.241,17.7703,0.347,86.0825,560,5.6,0.0119,5,1,anomaly
0:39:29,0.2363,17.6889,0.3482,86.5376,555,5.55,0.0157,5,1,anomaly
0:39:30,0.2331,17.7205,0.3447,86.8925,555,5.55,0.0072,5,1,anomaly
0:39:31,0.2396,17.7369,0.3398,86.6557,556,5.56,0.0033,5,1,anomaly
0:39:32,0.234,17.7095,0.3372,87.1171,557,5.57,0.0054,5,1,anomaly
0:39:33,0.2458,17.7489,0.3466,86.6171,559,5.59,0.0134,5,1,anomaly
0:39:34,0.242,17.7607,0.351,87.4592,558,5.58,0.0146,5,1,anomaly
0:39:35,0.2342,17.7918,0.3586,87.3568,556,5.56,0.0175,5,1,anomaly
0:39:36,0.2398,17.742,0.3616,86.5811,555,5.55,0.0156,5,1,anomaly
0:39:37,0.2476,17.648,0.3507,86.6151,549,5.49,0.0059,5,1,anomaly
0:39:38,0.2446,17.6914,0.3467,87.2406,554,5.54,0.0029,5,1,anomaly
0:39:39,0.2408,17.7164,0.343,87.832,555,5.55,0.0035,5,1,anomaly
0:39:40,0.2354,17.8038,0.3451,87.7177,559,5.59,0.0084,5,1,anomaly
0:39:41,0.2414,17.8443,0.354,86.1205,559,5.59,0.0167,5,1,anomaly
0:39:42,0.2346,17.9176,0.3615,85.437,562,5.62,0.0106,5,1,anomaly
0:39:43,0.233,17.814,0.3774,86.9264,555,5.55,0.0276,5,1,anomaly
0:39:44,0.2354,17.7869,0.3681,86.7273,553,5.53,-0.0009,5,1,anomaly
0:39:45,0.2464,17.78,0.3771,86.9023,550,5.5,0.0143,5,1,anomaly
0:39:46,0.2387,17.7545,0.3677,87.3041,548,5.48,-0.0055,5,1,anomaly
0:39:47,0.2312,17.7144,0.3611,87.4863,546,5.46,-0.0025,5,1,anomaly
0:39:48,0.2347,17.668,0.3604,87.0126,541,5.41,0.0074,5,1,anomaly
0:39:49,0.225,17.5867,0.3507,87.0926,544,5.44,-0.0072,5,1,anomaly
0:39:50,0.2384,17.6592,0.3568,86.7892,541,5.41,0.0138,5,1,anomaly
0:39:51,0.2379,17.6155,0.3533,87.4548,544,5.44,-0.0064,5,1,anomaly
0:39:52,0.2321,17.5794,0.3607,87.196,541,5.41,0.0123,5,1,anomaly
0:39:53,0.2246,17.6298,0.3585,87.2215,540,5.4,-0.0015,5,1,anomaly
0:39:54,0.2214,17.6586,0.3706,86.2518,541,5.41,0.0096,5,1,anomaly
0:39:55,0.2335,17.619,0.3717,86.1588,542,5.42,-0.0023,5,1,anomaly
0:39:56,0.2383,17.6282,0.3653,86.4517,539,5.39,0.0021,5,1,anomaly
0:39:57,0.2324,17.6502,0.3585,86.7707,540,5.4,-0.0044,5,1,anomaly
0:39:58,0.2296,17.6507,0.3616,88.2895,540,5.4,0.0002,5,1,anomaly
0:39:59,0.2287,17.6851,0.3583,88.4208,540,5.4,-0.0006,5,1,anomaly
0:40:00,0.2264,17.6995,0.366,88.3173,542,5.42,0.0041,5,1,anomaly
0:40:01,0.2343,17.6453,0.3646,87.0653,541,5.41,0.0027,5,1,anomaly
0:40:02,0.2418,17.6597,0.3626,86.6446,540,5.4,0.0034,5,1,anomaly
0:40:03,0.2386,17.6231,0.3564,86.6585,540,5.4,-0.0033,5,1,anomaly
0:40:04,0.2376,17.645,0.354,87.186,538,5.38,0.0028,5,1,anomaly
0:40:05,0.224,17.6665,0.3506,88.352,538,5.38,-0.0043,5,1,anomaly
0:40:06,0.2199,17.6538,0.3555,87.0733,538,5.38,0.0079,5,1,anomaly
0:40:07,0.235,17.6296,0.3612,86.3422,537,5.37,0.0099,5,1,anomaly
0:40:08,0.2315,17.6448,0.3638,86.128,536,5.36,0.0047,5,1,anomaly
0:40:09,0.2253,17.6859,0.3549,86.5219,541,5.41,-0.01,5,1,anomaly
0:40:10,0.2396,17.6958,0.3574,86.4716,540,5.4,0.0027,5,1,anomaly
0:40:11,0.2336,17.6499,0.3464,86.467,540,5.4,-0.0046,5,1,anomaly
0:40:12,0.2268,17.7495,0.3537,86.9938,540,5.4,-0.248,5,1,anomaly
0:40:13,0.2287,17.7475,0.3596,87.0684,540,5.4,0.0165,5,1,anomaly
0:40:14,0.227,17.7342,0.3603,87.5037,544,5.44,0.0138,5,1,anomaly
0:40:15,0.2353,17.768,0.3591,87.6147,542,5.42,0.0093,5,1,anomaly
0:40:16,0.2376,17.8405,0.3601,88.5549,548,5.48,0.0087,5,1,anomaly
0:40:17,0.2396,17.8735,0.3572,87.6914,543,5.43,0.0077,5,1,anomaly
0:40:18,0.2471,17.9048,0.3609,87.581,549,5.49,0.0138,5,1,anomaly
0:40:19,0.2392,17.9065,0.3618,87.9852,547,5.47,0.0058,5,1,anomaly
0:40:20,0.2382,17.9473,0.3584,87.5856,547,5.47,0.005,5,1,anomaly
